AROC|Archrock, Inc.|12|1552975752|n/a|n/a|Public Utilities|Natural Gas Distribution|https://www.nasdaq.com/symbol/aroc
ARNC|Arconic Inc.|21.54|10402844626|n/a|n/a|Capital Goods|Metal Fabrications|https://www.nasdaq.com/symbol/arnc
ARCO|Arcos Dorados Holdings Inc.|6.35|1326601627|n/a|2011|Consumer Services|Restaurants|https://www.nasdaq.com/symbol/arco
RCUS|Arcus Biosciences, Inc.|13.85|615724727.2|n/a|2018|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/rcus
ARD|Ardagh Group S.A.|16.6|3922580000|n/a|2017|Consumer Durables|Containers/Packaging|https://www.nasdaq.com/symbol/ard
ASC|Ardmore Shipping Corporation|6.65|220100576.2|n/a|2013|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/asc
AFC|Ares Capital Corporation|25.71|205680000|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/afc
ACRE|Ares Commercial Real Estate Corporation|14.03|402641358|n/a|2012|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/acre
ARDC|Ares Dynamic Credit Allocation Fund, Inc.|15.54|356836333.1|n/a|2012|n/a|n/a|https://www.nasdaq.com/symbol/ardc
ARES|Ares Management L.P.|23.1|5047988600|n/a|2014|Finance|Investment Managers|https://www.nasdaq.com/symbol/ares
ARES^A|Ares Management L.P.|26.55|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ares^a
AGX|Argan, Inc.|42.65|664005865.4|n/a|n/a|Basic Industries|Engineering & Construction|https://www.nasdaq.com/symbol/agx
ARGD|Argo Group International Holdings, Ltd.|25.1695|0|n/a|n/a|Finance|Specialty Insurers|https://www.nasdaq.com/symbol/argd
ARGO|Argo Group International Holdings, Ltd.|61.95|2105460020|n/a|n/a|Finance|Specialty Insurers|https://www.nasdaq.com/symbol/argo
ANET|Arista Networks, Inc.|263.87|19743726816|n/a|2014|Technology|Computer Communications Equipment|https://www.nasdaq.com/symbol/anet
AI|Arlington Asset Investment Corp|10.05|288764630|n/a|n/a|Finance|Finance/Investors Services|https://www.nasdaq.com/symbol/ai
AI^B|Arlington Asset Investment Corp|24.3|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ai^b
AIC|Arlington Asset Investment Corp|24.19|0|n/a|2015|Finance|Finance/Investors Services|https://www.nasdaq.com/symbol/aic
AIW|Arlington Asset Investment Corp|24.5|0|n/a|n/a|Finance|Finance/Investors Services|https://www.nasdaq.com/symbol/aiw
ARLO|Arlo Technologies, Inc.|13.54|1005307765|n/a|2018|Consumer Non-Durables|Consumer Electronics/Appliances|https://www.nasdaq.com/symbol/arlo
AHH|Armada Hoffler Properties, Inc.|14.6|713821258.2|n/a|2013|Finance|Real Estate|https://www.nasdaq.com/symbol/ahh
ARR|ARMOUR Residential REIT, Inc.|22.46|945043063.8|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/arr
ARR^A|ARMOUR Residential REIT, Inc.|25.67|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/arr^a
ARR^B|ARMOUR Residential REIT, Inc.|25.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/arr^b
AFI|Armstrong Flooring, Inc.|18.39|473951309.7|n/a|2016|Consumer Non-Durables|Plastic Products|https://www.nasdaq.com/symbol/afi
AWI|Armstrong World Industries Inc|70.15|3624203434|n/a|n/a|Consumer Non-Durables|Plastic Products|https://www.nasdaq.com/symbol/awi
ARW|Arrow Electronics, Inc.|73.69|6439688925|n/a|n/a|Consumer Non-Durables|Electronic Components|https://www.nasdaq.com/symbol/arw
AJG|Arthur J. Gallagher & Co.|74.02|13516940240|n/a|n/a|Finance|Specialty Insurers|https://www.nasdaq.com/symbol/ajg
APAM|Artisan Partners Asset Management Inc.|32.85|2528389011|n/a|2013|Finance|Investment Managers|https://www.nasdaq.com/symbol/apam
ASA|ASA Gold and Precious Metals Limited|8.73|168400870.7|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/asa
ABG|Asbury Automotive Group Inc|70|1424702650|n/a|2002|Consumer Durables|Automotive Aftermarket|https://www.nasdaq.com/symbol/abg
ASX|ASE Technology Holding Co., Ltd.|4.77|9957859441|n/a|2018|Technology|Semiconductors|https://www.nasdaq.com/symbol/asx
ASGN|ASGN Incorporated|79.21|4146812376|n/a|1992|Technology|Professional Services|https://www.nasdaq.com/symbol/asgn
AHT|Ashford Hospitality Trust Inc|6.31|622242458.3|n/a|2003|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/aht
AHT^D|Ashford Hospitality Trust Inc|26.1|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/aht^d
AHT^F|Ashford Hospitality Trust Inc|24.33|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/aht^f
AHT^G|Ashford Hospitality Trust Inc|24.39|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/aht^g
AHT^H|Ashford Hospitality Trust Inc|24.5727|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/aht^h
AHT^I|Ashford Hospitality Trust Inc|24.35|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/aht^i
ASH|Ashland Global Holdings Inc.|84.55|5278134449|n/a|n/a|Consumer Durables|Specialty Chemicals|https://www.nasdaq.com/symbol/ash
APB|Asia Pacific Fund, Inc. (The)|13.55|140162175.6|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/apb
ASPN|Aspen Aerogels, Inc.|4.29|102703951.4|n/a|2014|Consumer Services|RETAIL: Building Materials|https://www.nasdaq.com/symbol/aspn
AHL|Aspen Insurance Holdings Limited|41.65|2486196540|n/a|2003|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/ahl
AHL^C|Aspen Insurance Holdings Limited|25.46|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ahl^c
AHL^D|Aspen Insurance Holdings Limited|23.73|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ahl^d
ASB|Associated Banc-Corp|26.6|4577697421|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/asb
ASB^C|Associated Banc-Corp|25.5577|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/asb^c
ASB^D|Associated Banc-Corp|23.8524|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/asb^d
AC|Associated Capital Group, Inc.|39.25|902411429.5|n/a|2015|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/ac
AIZ|Assurant, Inc.|107.1|6692477866|n/a|2004|Finance|Accident &Health Insurance|https://www.nasdaq.com/symbol/aiz
AIZP|Assurant, Inc.|113|0|n/a|n/a|Finance|Accident &Health Insurance|https://www.nasdaq.com/symbol/aizp
AGO|Assured Guaranty Ltd.|41.91|4542501601|n/a|2004|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/ago
AGO^B|Assured Guaranty Ltd.|25.78|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ago^b
AGO^E|Assured Guaranty Ltd.|25.2879|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ago^e
AGO^F|Assured Guaranty Ltd.|25|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ago^f
AZN|Astrazeneca PLC|39.08|99011484626|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/azn
HOME|At Home Group Inc.|30.29|1923057275|n/a|2016|Consumer Services|Home Furnishings|https://www.nasdaq.com/symbol/home
T|AT&T Inc.|33.35|2.42188E+11|n/a|n/a|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/t
TBB|AT&T Inc.|24.87|0|n/a|2017|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/tbb
TBC|AT&T Inc.|24.79|0|n/a|2018|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/tbc
ATTO|Atento S.A.|7.75|572795184|n/a|2014|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/atto
ATH|Athene Holding Ltd.|50.71|10132513021|n/a|2016|Finance|Life Insurance|https://www.nasdaq.com/symbol/ath
ATKR|Atkore International Group Inc.|26.05|1199262313|n/a|2016|Miscellaneous|Industrial Machinery/Components|https://www.nasdaq.com/symbol/atkr
AT|Atlantic Power Corporation|2.1|234500576.1|n/a|n/a|Energy|Electric Utilities: Central|https://www.nasdaq.com/symbol/at
ATO|Atmos Energy Corporation|92.63|10300514542|n/a|n/a|Public Utilities|Oil/Gas Transmission|https://www.nasdaq.com/symbol/ato
AUO|AU Optronics Corp|4.13|3974813230|n/a|2002|Technology|Semiconductors|https://www.nasdaq.com/symbol/auo
ATHM|Autohome Inc.|82.01|9606721601|n/a|2013|Technology|EDP Services|https://www.nasdaq.com/symbol/athm
ALV|Autoliv, Inc.|88.58|7718231396|n/a|n/a|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/alv
AN|AutoNation, Inc.|42.53|3821937695|n/a|n/a|Consumer Durables|Automotive Aftermarket|https://www.nasdaq.com/symbol/an
AZO|AutoZone, Inc.|778|20027276000|n/a|n/a|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/azo
AVLR|Avalara, Inc.|36.77|2444184669|n/a|2018|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/avlr
AVB|AvalonBay Communities, Inc.|178.21|24631959517|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/avb
AGR|Avangrid, Inc.|47|14523247784|n/a|2015|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/agr
AVNS|Avanos Medical, Inc.|69.01|3262937238|n/a|2014|Health Care|Industrial Specialties|https://www.nasdaq.com/symbol/avns
AVYA|Avaya Holdings Corp.|21.65|2380525144|n/a|n/a|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/avya
AVY|Avery Dennison Corporation|108.85|9515453872|n/a|n/a|Consumer Durables|Containers/Packaging|https://www.nasdaq.com/symbol/avy
AVH|Avianca Holdings S.A.|5.6|697891101.6|n/a|2013|Transportation|Air Freight/Delivery Services|https://www.nasdaq.com/symbol/avh
AVA|Avista Corporation|50.39|3310018320|n/a|n/a|Public Utilities|Power Generation|https://www.nasdaq.com/symbol/ava
AVP|Avon Products, Inc.|2.2|973158718.4|n/a|n/a|Consumer Non-Durables|Package Goods/Cosmetics|https://www.nasdaq.com/symbol/avp
AVX|AVX Corporation|18.23|3076035513|n/a|n/a|Capital Goods|Electrical Products|https://www.nasdaq.com/symbol/avx
EQH|AXA Equitable Holdings, Inc.|21.4|12005400000|n/a|2018|Finance|Specialty Insurers|https://www.nasdaq.com/symbol/eqh
AXTA|Axalta Coating Systems Ltd.|29.29|7046966685|n/a|2014|Basic Industries|Paints/Coatings|https://www.nasdaq.com/symbol/axta
AXS|Axis Capital Holdings Limited|57.35|4792044877|n/a|2003|Finance|Property-Casualty Insurers|https://www.nasdaq.com/symbol/axs
AXS^D|Axis Capital Holdings Limited|24.02|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/axs^d
AXS^E|Axis Capital Holdings Limited|24.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/axs^e
AZUL|Azul S.A.|17.67|1991385216|n/a|2017|Transportation|Air Freight/Delivery Services|https://www.nasdaq.com/symbol/azul
AZRE|Azure Power Global Limited|15.52|403889220.8|n/a|2016|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/azre
AZZ|AZZ Inc.|50.85|1323447881|n/a|n/a|Consumer Durables|Building Products|https://www.nasdaq.com/symbol/azz
BGS|B&G Foods, Inc.|28.9|1905443210|n/a|n/a|Consumer Non-Durables|Packaged Foods|https://www.nasdaq.com/symbol/bgs
BW|Babcock|1.03|173735349.9|n/a|2015|Capital Goods|Building Products|https://www.nasdaq.com/symbol/bw
BGH|Babson Global Short Duration High Yield Fund|19.35|388119378.2|n/a|2012|n/a|n/a|https://www.nasdaq.com/symbol/bgh
BMI|Badger Meter, Inc.|52.9|1540108488|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/bmi
BHGE|Baker Hughes, a GE company|33.82|37181526725|n/a|2017|Energy|Metal Fabrications|https://www.nasdaq.com/symbol/bhge
BBN|BalckRock Taxable Municipal Bond Trust|21.11|1205853590|n/a|2010|n/a|n/a|https://www.nasdaq.com/symbol/bbn
BLL|Ball Corporation|44.3|15235276526|n/a|n/a|Consumer Durables|Containers/Packaging|https://www.nasdaq.com/symbol/bll
BANC|Banc of California, Inc.|18.8|952379950.4|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/banc
BANC^D|Banc of California, Inc.|25.9765|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/banc^d
BANC^E|Banc of California, Inc.|25.9482|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/banc^e
BBVA|Banco Bilbao Viscaya Argentaria S.A.|6.49|43274583904|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bbva
BBD|Banco Bradesco Sa|7.07|47323617472|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bbd
BBDO|Banco Bradesco Sa|6.32|42303431743|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bbdo
BCH|Banco De Chile|89.79|15555376553|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bch
BLX|Banco Latinoamericano de Comercio Exterior, S.A.|21.41|848644099|n/a|1992|Finance|Commercial Banks|https://www.nasdaq.com/symbol/blx
BSMX|Banco Santander (Mexico), S.A., Institucion de Ban|7.66|10397675352|n/a|2012|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bsmx
BSBR|Banco Santander Brasil SA|8.82|65941952041|n/a|2009|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bsbr
BSAC|Banco Santander Chile|32.32|15226447013|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bsac
SAN|Banco Santander, S.A.|5.25|84714806306|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/san
SAN^B|Banco Santander, S.A.|23.3301|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/san^b
CIB|BanColombia S.A.|41.12|9887581560|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/cib
BXS|BancorpSouth Bank|33|3256808775|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bxs
BAC|Bank of America Corporation|30.13|3.00873E+11|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bac
BAC.WS.A|Bank of America Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac.ws.a
BAC.WS.B|Bank of America Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac.ws.b
BAC^A|Bank of America Corporation|26.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac^a
BAC^B|Bank of America Corporation|25.73|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac^b
BAC^C|Bank of America Corporation|26.21|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac^c
BAC^E|Bank of America Corporation|24.21|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac^e
BAC^K|Bank of America Corporation|25.56|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac^k
BAC^L|Bank of America Corporation|1300.02|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bac^l
BAC^W|Bank of America Corporation|25.97|0|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bac^w
BAC^Y|Bank of America Corporation|26.27|0|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bac^y
BML^G|Bank of America Corporation|22.1989|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bml^g
BML^H|Bank of America Corporation|22.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bml^h
BML^J|Bank of America Corporation|24.588|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bml^j
BML^L|Bank of America Corporation|24.051|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bml^l
BOH|Bank of Hawaii Corporation|79.54|3343163955|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/boh
BMO|Bank Of Montreal|82.86|53024586957|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bmo
NTB|Bank of N.T. Butterfield & Son Limited (The)|52.03|2870614509|n/a|2016|Finance|Commercial Banks|https://www.nasdaq.com/symbol/ntb
BK|Bank Of New York Mellon Corporation (The)|51.92|51917122957|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bk
BK^C|Bank Of New York Mellon Corporation (The)|24.86|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bk^c
BNS|Bank of Nova Scotia (The)|59.61|73423514715|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bns
BKU|BankUnited, Inc.|35.93|3785309145|n/a|2011|Finance|Savings Institutions|https://www.nasdaq.com/symbol/bku
BCS|Barclays PLC|9.27|39685600383|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bcs
BCS^D|Barclays PLC|26.05|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bcs^d
BBDC|Barings BDC, Inc.|10.04|514892002.6|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bbdc
MCI|Barings Corporate Investors|15.16|303369837.5|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/mci
MPV|Barings Participation Investors|14.8592|155925490.7|n/a|1988|Consumer Services|Miscellaneous|https://www.nasdaq.com/symbol/mpv
BNED|Barnes & Noble Education, Inc|5.58|261794717.3|n/a|2015|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/bned
BKS|Barnes & Noble, Inc.|5.65|412552265|n/a|n/a|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/bks
B|Barnes Group, Inc.|71.45|3657758427|n/a|n/a|Capital Goods|Metal Fabrications|https://www.nasdaq.com/symbol/b
ABX|Barrick Gold Corporation|10.85|12663672568|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/abx
BAS|Basic Energy Services, Inc.|10.09|267089867.5|n/a|2005|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/bas
BHC|Bausch Health Companies Inc.|25.04|8754353240|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/bhc
BAX|Baxter International Inc.|76.9|41085058707|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/bax
BTE|Baytex Energy Corp|2.83|1566558827|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/bte
BBT|BB&T Corporation|49.75|38528732131|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/bbt
BBT^D|BB&T Corporation|25.29|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bbt^d
BBT^E|BB&T Corporation|24.9|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bbt^e
BBT^F|BB&T Corporation|24.641|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bbt^f
BBT^G|BB&T Corporation|24.74|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bbt^g
BBT^H|BB&T Corporation|25.16|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bbt^h
BFR|BBVA Banco Frances S.A.|12.39|2530284301|n/a|n/a|Finance|Commercial Banks|https://www.nasdaq.com/symbol/bfr
BBX|BBX Capital Corporation|7.32|711754666.1|n/a|2017|Finance|Real Estate|https://www.nasdaq.com/symbol/bbx
BCE|BCE, Inc.|40.65|36504055891|n/a|n/a|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/bce
BZH|Beazer Homes USA, Inc.|10.85|365364223.7|n/a|1994|Capital Goods|Homebuilding|https://www.nasdaq.com/symbol/bzh
BDX|Becton, Dickinson and Company|261.66|70010684773|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/bdx
BDXA|Becton, Dickinson and Company|65.57|0|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/bdxa
BDC|Belden Inc|69.55|2826389453|n/a|n/a|Basic Industries|Telecommunications Equipment|https://www.nasdaq.com/symbol/bdc
BDC^B|Belden Inc|95.94|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bdc^b
BXE|Bellatrix Exploration Ltd|0.9447|58347481.54|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/bxe
BEL|Belmond Ltd.|18.3|1884145363|n/a|n/a|Consumer Services|Hotels/Resorts|https://www.nasdaq.com/symbol/bel
BMS|Bemis Company, Inc.|48.49|4413332236|n/a|n/a|Consumer Durables|Containers/Packaging|https://www.nasdaq.com/symbol/bms
BHE|Benchmark Electronics, Inc.|24.35|1134367201|n/a|n/a|Technology|Electrical Products|https://www.nasdaq.com/symbol/bhe
BRK.A|Berkshire Hathaway Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/brk.a
BRK.B|Berkshire Hathaway Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/brk.b
BHLB|Berkshire Hills Bancorp, Inc.|40.9|1857830107|n/a|n/a|Finance|Banks|https://www.nasdaq.com/symbol/bhlb
BERY|Berry Global Group, Inc.|48.42|6381756000|n/a|2012|Consumer Non-Durables|Plastic Products|https://www.nasdaq.com/symbol/bery
BBY|Best Buy Co., Inc.|79.63|21863018105|n/a|n/a|Consumer Services|Consumer Electronics/Video Chains|https://www.nasdaq.com/symbol/bby
BSTI|BEST Inc.|6.02|2330342000|n/a|2017|Transportation|Trucking Freight/Courier Services|https://www.nasdaq.com/symbol/bsti
BHP|BHP Billiton Limited|49.59|1.31998E+11|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/bhp
BBL|BHP Billiton plc|43.93|1.16931E+11|n/a|n/a|Energy|Coal Mining|https://www.nasdaq.com/symbol/bbl
BIG|Big Lots, Inc.|42|1681392930|n/a|n/a|Consumer Services|Department/Specialty Retail Stores|https://www.nasdaq.com/symbol/big
BH|Biglari Holdings Inc.|176|363919776|n/a|2018|Consumer Services|Restaurants|https://www.nasdaq.com/symbol/bh
BH.A|Biglari Holdings Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bh.a
BHVN|Biohaven Pharmaceutical Holding Company Ltd.|37.69|1512421569|n/a|2017|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/bhvn
BIO|Bio-Rad Laboratories, Inc.|308.15|9193670658|n/a|n/a|Capital Goods|Biotechnology: Laboratory Analytical Instruments|https://www.nasdaq.com/symbol/bio
BIO.B|Bio-Rad Laboratories, Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/bio.b
BITA|Bitauto Holdings Limited|22.9|1665745221|n/a|2010|Technology|EDP Services|https://www.nasdaq.com/symbol/bita
BJ|BJ&#39;s Wholesale Club Holdings, Inc.|26.43|3578963423|n/a|2018|Consumer Services|Department/Specialty Retail Stores|https://www.nasdaq.com/symbol/bj
BKH|Black Hills Corporation|56.71|3039365418|n/a|n/a|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/bkh
BKHU|Black Hills Corporation|61.62|0|n/a|2015|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/bkhu
